User Id,Datetime,Amount
357,01-10-2022 00:03,2000
776,01-10-2022 00:03,2500
492,01-10-2022 00:06,5000
803,01-10-2022 00:07,5000
875,01-10-2022 00:09,1500
39,01-10-2022 00:11,4000
539,01-10-2022 00:13,500
560,01-10-2022 00:15,2500
30,01-10-2022 00:16,25000
367,01-10-2022 00:18,1000
831,01-10-2022 00:21,955
618,01-10-2022 00:24,2000
837,01-10-2022 00:25,516
625,01-10-2022 00:28,39000
614,01-10-2022 00:29,1300
539,01-10-2022 00:32,550
557,01-10-2022 00:37,5000
28,01-10-2022 00:40,50000
674,01-10-2022 00:42,5000
526,01-10-2022 00:43,5000
749,01-10-2022 00:43,1500
202,01-10-2022 00:45,4500
235,01-10-2022 00:49,1500
423,01-10-2022 00:49,500
984,01-10-2022 00:50,5000
796,01-10-2022 00:57,1100
395,01-10-2022 00:57,5000
137,01-10-2022 00:58,10000
837,01-10-2022 01:01,500
618,01-10-2022 01:01,2000
450,01-10-2022 01:05,200
914,01-10-2022 01:08,2500
565,01-10-2022 01:09,50
776,01-10-2022 01:11,6000
251,01-10-2022 01:14,800
505,01-10-2022 01:14,4000
220,01-10-2022 01:15,5500
972,01-10-2022 01:17,1000
421,01-10-2022 01:19,10000
539,01-10-2022 01:19,1350
514,01-10-2022 01:19,1000
114,01-10-2022 01:20,10000
